id,title,date,description,digitized,language,subject,location_city,location_state,location_country,image_url,url,item_date_issued,item_created_published,item_medium,item_language,item_newspaper_title,item_lccn,item_place_of_publication
http://www.loc.gov/item/sn91064011/1910-08-12/ed-1/,"newark evening star and newark advertiser (newark, n.j.), august 12, 1910, (last edition)",1910-08-12,"newark, n.j.",True,english,"essex, united states, newark, newark (n.j.), new jersey, newspapers",newark,new jersey,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:njr:batch_njr_bacala_ver01:data:sn91064011:0033289609A:1910081201:0500/full/pct:6.25/0/default.jpg#h=410&w=302,https://www.loc.gov/item/sn91064011/1910-08-12/ed-1/,1910-08-12,"newark, n.j., august 12, 1910",12 pages,eng,newark evening star and newark advertiser,sn91064011,"newark, n.j."
http://www.loc.gov/item/sn82015679/1883-06-26/ed-1/,"the indianapolis journal (indianapolis [ind.]), june 26, 1883",1883-06-26,indianapolis [ind.],True,english,"indiana, newspapers, indianapolis (ind.), united states, marion, indianapolis, marion county, marion county (ind.)",indianapolis,indiana,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:in:batch_in_asimov_ver02:data:sn82015679:00414210028:1883062601:0191/full/pct:6.25/0/default.jpg#h=490&w=357,https://www.loc.gov/item/sn82015679/1883-06-26/ed-1/,1883-06-26,"indianapolis [ind.], june 26, 1883",8 pages,eng,the indianapolis journal,sn82015679,indianapolis [ind.]
http://www.loc.gov/item/sn90051005/1903-05-09/ed-1/,"idaho springs siftings (idaho springs, colo.), may 9, 1903",1903-05-09,"idaho springs, colo.",True,english,"clear creek county, colorado, clear creek, united states, clear creek county (colo.), idaho springs (colo.), idaho springs, newspapers",idaho springs,colorado,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:cohi:batch_cohi_baldwin_ver01:data:sn90051005:00414214265:1903050901:0681/full/pct:6.25/0/default.jpg#h=300&w=203,https://www.loc.gov/item/sn90051005/1903-05-09/ed-1/,1903-05-09,"idaho springs, colo., may 9, 1903",8 pages,eng,idaho springs siftings,sn90051005,"idaho springs, colo."
http://www.loc.gov/item/sn85025007/1890-09-18/ed-1/,"alexandria gazette (alexandria, d.c.), september 18, 1890",1890-09-18,"alexandria, d.c.",True,english,"alexandria (va.), virginia, united states, alexandria county (va.), alexandria county, alexandria, district of columbia, newspapers",alexandria,"virginia, district of columbia",united states,https://tile.loc.gov/image-services/iiif/service:ndnp:vi:batch_vi_pink_ver01:data:sn85025007:00175034389:1890091801:0365/full/pct:3.125/0/default.jpg#h=261&w=173,https://www.loc.gov/item/sn85025007/1890-09-18/ed-1/,1890-09-18,"alexandria, d.c., september 18, 1890",4 pages,eng,alexandria gazette,sn85025007,"alexandria, d.c."
http://www.loc.gov/item/sn82006534/1857-11-24/ed-1/,"the washington union (city of washington [d.c.]), november 24, 1857",1857-11-24,city of washington [d.c.],True,english,"washington (d.c.), washington, united states, newspapers, district of columbia",washington,district of columbia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_firedrake_ver01:data:sn82006534:00415661083:1857112401:0769/full/pct:6.25/0/default.jpg#h=499&w=392,https://www.loc.gov/item/sn82006534/1857-11-24/ed-1/,1857-11-24,"city of washington [d.c.], november 24, 1857",4 pages,eng,the washington union.,sn82006534,city of washington [d.c.]
http://www.loc.gov/item/sn85033019/1874-08-07/ed-1/,"dodgeville chronicle (dodgeville, wis.), august 7, 1874",1874-08-07,"dodgeville, wis.",True,english,"periodicals, wisconsin, iowa, dodgeville (wis.), dodgeville, united states",dodgeville,wisconsin,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:whi:batch_whi_flobberworm_ver01:data:sn85033019:00414215543:1874080701:0211/full/pct:3.125/0/default.jpg#h=322&w=236,https://www.loc.gov/item/sn85033019/1874-08-07/ed-1/,1874-08-07,"dodgeville, wis., august 7, 1874",4 pages,eng,dodgeville chronicle,sn85033019,"dodgeville, wis."
http://www.loc.gov/item/sn88064275/1879-12-13/ed-2/,"pioneer of assumption (napoleonville [la.]), december 13, 1879, (french)",1879-12-13,napoleonville [la.],True,"french, english","assumption parish, napoleonville (la.), napoleonville, assumption parish (la.), assumption, louisiana, united states, newspapers",napoleonville,louisiana,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:lu:batch_lu_gonne_ver01:data:sn88064275:00202190273:1879121302:0524/full/pct:6.25/0/default.jpg#h=442&w=298,https://www.loc.gov/item/sn88064275/1879-12-13/ed-2/,1879-12-13,"napoleonville [la.], december 13, 1879",2 pages,"eng, fre",pioneer of assumption.,sn88064275,napoleonville [la.]
http://www.loc.gov/item/sn84025828/1920-04-10/ed-1/,"chicago eagle (chicago, ill.), april 10, 1920",1920-04-10,"chicago, ill.",True,english,"chicago (ill.), united states, chicago, newspapers, cook county, illinois",chicago,illinois,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:iune:batch_iune_bravo_ver01:data:sn84025828:0028076100A:1920041001:1025/full/pct:6.25/0/default.jpg#h=441&w=330,https://www.loc.gov/item/sn84025828/1920-04-10/ed-1/,1920-04-10,"chicago, ill., april 10, 1920",12 pages,eng,chicago eagle,sn84025828,"chicago, ill."
http://www.loc.gov/item/sn99063956/1900-06-19/ed-1/,"the daily journal (salem, or.), june 19, 1900",1900-06-19,"salem, or.",True,english,"salem (or.), united states, newspapers, marion, salem, oregon",salem,oregon,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:oru:batch_oru_estlund_ver01:data:sn99063956:00280760390:1900061901:0977/full/pct:6.25/0/default.jpg#h=442&w=356,https://www.loc.gov/item/sn99063956/1900-06-19/ed-1/,1900-06-19,"salem, or., june 19, 1900",4 pages,eng,the daily journal,sn99063956,"salem, or."
http://www.loc.gov/item/sn85042379/1917-01-26/ed-1/,"the glasgow courier (glasgow, mont.), january 26, 1917",1917-01-26,"glasgow, mont.",True,english,"montana, glasgow (mont.), united states, newspapers, glasgow, valley",glasgow,montana,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mthi:batch_mthi_dollyvarden_ver01:data:sn85042379:00295861125:1917012601:0046/full/pct:6.25/0/default.jpg#h=429&w=302,https://www.loc.gov/item/sn85042379/1917-01-26/ed-1/,1917-01-26,"glasgow, mont., january 26, 1917",12 pages,eng,the glasgow courier.,sn85042379,"glasgow, mont."
http://www.loc.gov/item/sn84027718/1919-12-18/ed-1/,"connecticut western news (salisbury, litchfield co., conn.), december 18, 1919",1919-12-18,"salisbury, litchfield co., conn.",True,english,"connecticut, salisbury, salisbury (conn.), berkshire county (mass.), berkshire county, litchfield, litchfield county (conn.), massachusetts, canaan, north canaan, united states, newspapers, north canaan (conn.), litchfield county, canaan (conn.)","north canaan, salisbury, canaan",connecticut,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ct:batch_ct_beatles_ver01:data:sn84027718:00414219548:1919121801:0422/full/pct:3.125/0/default.jpg#h=275&w=195,https://www.loc.gov/item/sn84027718/1919-12-18/ed-1/,1919-12-18,"salisbury, litchfield co., conn., december 18, 1919",10 pages,eng,connecticut western news.,sn84027718,"salisbury, litchfield co., conn."
http://www.loc.gov/item/sn86090537/1882-04-15/ed-1/,"the patron of husbandry (columbus, miss.), april 15, 1882",1882-04-15,"columbus, miss.",True,english,"meridian, columbus (miss.), lowndes, columbus, mississippi, newspapers, united states, national grange, lauderdale","columbus, meridian",mississippi,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:msar:batch_msar_hoitytoity_ver01:data:sn86090537:00295878198:1882041501:0365/full/pct:3.125/0/default.jpg#h=283&w=203,https://www.loc.gov/item/sn86090537/1882-04-15/ed-1/,1882-04-15,"columbus, miss., april 15, 1882",4 pages,eng,the patron of husbandry.,sn86090537,"columbus, miss."
http://www.loc.gov/item/sn82014327/1846-12-24/ed-1/,"burlington hawk-eye (burlington, iowa), december 24, 1846",1846-12-24,"burlington, iowa",True,english,"burlington (iowa), iowa, united states, newspapers, des moines, burlington",burlington,iowa,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:iahi:batch_iahi_abra_ver01:data:sn82014327:00415668855:1846122401:0576/full/pct:3.125/0/default.jpg#h=262&w=191,https://www.loc.gov/item/sn82014327/1846-12-24/ed-1/,1846-12-24,"burlington, iowa, december 24, 1846",4 pages,eng,burlington hawk-eye.,sn82014327,"burlington, iowa"
http://www.loc.gov/item/sn82014635/1895-01-10/ed-1/,"the wichita daily eagle (wichita, kan.), january 10, 1895",1895-01-10,"wichita, kan.",True,english,"sedgwick, kansas, sedgwick county, united states, newspapers, wichita, wichita (kan.), sedgwick county (kan.)",wichita,kansas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:khi:batch_khi_jennison_ver01:data:sn82014635:0028076050A:1895011001:0115/full/pct:3.125/0/default.jpg#h=291&w=210,https://www.loc.gov/item/sn82014635/1895-01-10/ed-1/,1895-01-10,"wichita, kan., january 10, 1895",8 pages,eng,the wichita daily eagle.,sn82014635,"wichita, kan."
http://www.loc.gov/item/sn84037526/1946-06-03/ed-1/,"st. croix avis (christiansted, st. croix [v.i.]), june 3, 1946",1946-06-03,"christiansted, st. croix [v.i.]",True,"danish, english","charlotte amalie (united states virgin islands), saint croix (united states virgin islands), virgin islands, saint thomas (island), saint thomas (united states virgin islands : island), charlotte amalie, christiansted, united states, newspapers, christiansted (united states virgin islands), saint thomas, saint croix, united states virgin islands","christiansted, charlotte amalie",virgin islands,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:vnstcsc:batch_vnstcsc_bugbyhole_ver01:data:sn84037526:00513681227:1946060301:0479/full/pct:6.25/0/default.jpg#h=331&w=226,https://www.loc.gov/item/sn84037526/1946-06-03/ed-1/,1946-06-03,"christiansted, st. croix [v.i.], june 3, 1946",4 pages,"eng, dan",st. croix avis,sn84037526,"christiansted, st. croix [v.i.]"
http://www.loc.gov/item/sn84026784/1882-10-21/ed-1/,"virginia free press (charlestown, va. [w. va.]), october 21, 1882",1882-10-21,"charlestown, va. [w. va.]",True,english,"jefferson, charles town (w. va.), west virginia, charles town, united states, newspapers, jefferson county, jefferson county (w. va.)",charles town,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_kump_ver01:data:sn84026784:004141867043:1882102101:0374/full/pct:3.125/0/default.jpg#h=290&w=212,https://www.loc.gov/item/sn84026784/1882-10-21/ed-1/,1882-10-21,"charlestown, va. [w. va.], october 21, 1882",4 pages,eng,virginia free press,sn84026784,"charlestown, va. [w. va.]"
http://www.loc.gov/item/sn92053943/1881-06-06/ed-1/,"the rock island argus (rock island, ill.), june 6, 1881",1881-06-06,"rock island, ill.",True,english,"rock island (ill.), moline (ill.), rock island, moline, united states, newspapers, rock island county (ill.), rock island county, illinois",rock island,illinois,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:iune:batch_iune_columnist_ver01:data:sn92053943:00295873655:1881060601:0637/full/pct:3.125/0/default.jpg#h=266&w=214,https://www.loc.gov/item/sn92053943/1881-06-06/ed-1/,1881-06-06,"rock island, ill., june 6, 1881",4 pages,eng,the rock island argus,sn92053943,"rock island, ill."
http://www.loc.gov/item/sn92067098/1885-06-13/ed-1/,"the big horn sentinel (big horn, wyo.), june 13, 1885",1885-06-13,"big horn, wyo.",True,english,"big horn (wyo.), big horn, buffalo (wyo.), johnson, united states, newspapers, buffalo, wyoming, johnson county (wyo.)","buffalo, big horn",wyoming,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wyu:batch_wyu_irving_ver01:data:sn92067098:00517179917:1885061301:0153/full/pct:6.25/0/default.jpg#h=319&w=245,https://www.loc.gov/item/sn92067098/1885-06-13/ed-1/,1885-06-13,"big horn, wyo., june 13, 1885",4 pages,eng,the big horn sentinel,sn92067098,"big horn, wyo."
http://www.loc.gov/item/sn85033492/1892-04-04/ed-1/,"illinois staats-zeitung (chicago, ill.), april 4, 1892",1892-04-04,"chicago, ill.",True,german,"chicago (ill.), cook county (ill.), german, cook, chicago, united states, newspapers, german americans, cook county, illinois",chicago,illinois,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:iune:batch_iune_iridot_ver01:data:sn85033492:00514155720:1892040401:0157/full/pct:3.125/0/default.jpg#h=287&w=222,https://www.loc.gov/item/sn85033492/1892-04-04/ed-1/,1892-04-04,"chicago, ill., april 4, 1892",8 pages,ger,illinois staats-zeitung,sn85033492,"chicago, ill."
http://www.loc.gov/item/sn84024443/1872-05-17/ed-1/,"the athens post (athens, tenn.), may 17, 1872",1872-05-17,"athens, tenn.",True,english,"athens, tennessee, athens (tenn.), mcminn, mcminn county (tenn.), united states, newspapers, mcminn county",athens,tennessee,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:tu:batch_tu_monroe_ver01:data:sn84024443:00280779234:1872051701:0642/full/pct:6.25/0/default.jpg#h=445&w=306,https://www.loc.gov/item/sn84024443/1872-05-17/ed-1/,1872-05-17,"athens, tenn., may 17, 1872",4 pages,eng,the athens post.,sn84024443,"athens, tenn."
http://www.loc.gov/item/sn84022472/1909-11-02/ed-1/,"the bridgeport evening farmer (bridgeport, conn.), november 2, 1909",1909-11-02,"bridgeport, conn.",True,english,"connecticut, fairfield, bridgeport (conn.), united states, bridgeport, newspapers",bridgeport,connecticut,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ct:batch_ct_madison_ver01:data:sn84022472:0041562086A:1909110201:0022/full/pct:6.25/0/default.jpg#h=435&w=344,https://www.loc.gov/item/sn84022472/1909-11-02/ed-1/,1909-11-02,"bridgeport, conn., november 2, 1909",10 pages,eng,the bridgeport evening farmer.,sn84022472,"bridgeport, conn."
http://www.loc.gov/item/sn82014635/1895-09-05/ed-1/,"the wichita daily eagle (wichita, kan.), september 5, 1895",1895-09-05,"wichita, kan.",True,english,"sedgwick, kansas, sedgwick county, united states, newspapers, wichita, wichita (kan.), sedgwick county (kan.)",wichita,kansas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:khi:batch_khi_jennison_ver01:data:sn82014635:00280760523:1895090501:0435/full/pct:3.125/0/default.jpg#h=287&w=210,https://www.loc.gov/item/sn82014635/1895-09-05/ed-1/,1895-09-05,"wichita, kan., september 5, 1895",8 pages,eng,the wichita daily eagle.,sn82014635,"wichita, kan."
http://www.loc.gov/item/sn85040245/1914-01-02/ed-1/,"ladysmith news-budget (ladysmith, rusk county, wis.), january 2, 1914, (city edition)",1914-01-02,"ladysmith, rusk county, wis.",True,english,"wisconsin, ladysmith, united states, ladysmith (wis.), newspapers, rusk",ladysmith,wisconsin,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:whi:batch_whi_knarl_ver02:data:sn85040245:00414215440:1914010201:0311/full/pct:3.125/0/default.jpg#h=287&w=228,https://www.loc.gov/item/sn85040245/1914-01-02/ed-1/,1914-01-02,"ladysmith, rusk county, wis., january 2, 1914",8 pages,eng,ladysmith news-budget,sn85040245,"ladysmith, rusk county, wis."
http://www.loc.gov/item/sn93060090/1912-05-30/ed-1/,"world's cresset (jah-ville [colony], fowler, mo.), may 30, 1912",1912-05-30,"jah-ville [colony], fowler, mo.",True,english,"fowler, texas, texas county, united states, howell, brushyknob, douglas, christianity, mountain grove, trask, carter, fremont, texas county (mo.), newspapers, leachville, norwood, pomona, arkansas, middle west, missouri, mississippi, wright","leachville, fowler, norwood, pomona, trask, brushyknob, mountain grove, fremont","arkansas, missouri",united states,https://tile.loc.gov/image-services/iiif/service:ndnp:mohi:batch_mohi_flash_ver02:data:sn93060090:00294556242:1912053001:0269/full/pct:6.25/0/default.jpg#h=439&w=295,https://www.loc.gov/item/sn93060090/1912-05-30/ed-1/,1912-05-30,"jah-ville [colony], fowler, mo., may 30, 1912",4 pages,eng,world's cresset.,sn93060090,"jah-ville [colony], fowler, mo."
http://www.loc.gov/item/sn83030431/1919-10-01/ed-1/,"the sun (new york [n.y.]), october 1, 1919",1919-10-01,new york [n.y.],True,english,"new york, new york (state), new york county (n.y.), new york (n.y.), newspapers, united states, new york county",new york,new york,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nn:batch_nn_pielou_ver01:data:sn83030431:00212474460:1919100101:0861/full/pct:6.25/0/default.jpg#h=417&w=339,https://www.loc.gov/item/sn83030431/1919-10-01/ed-1/,1919-10-01,"new york [n.y.], october 1, 1919",24 pages,eng,the sun.,sn83030431,new york [n.y.]
http://www.loc.gov/item/sn84020645/1922-08-07/ed-1/,"the montgomery advertiser (montgomery, ala.), august 7, 1922",1922-08-07,"montgomery, ala.",True,english,"montgomery, montgomery (ala.), montgomery county (ala.), united states, newspapers, montgomery county, alabama",montgomery,alabama,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:au:batch_au_glaze_ver01:data:sn84020645:00517017917:1922080701:0502/full/pct:6.25/0/default.jpg#h=440&w=308,https://www.loc.gov/item/sn84020645/1922-08-07/ed-1/,1922-08-07,"montgomery, ala., august 7, 1922",10 pages,eng,the montgomery advertiser,sn84020645,"montgomery, ala."
http://www.loc.gov/item/sn83045462/1856-04-24/ed-1/,"evening star (washington, d.c.), april 24, 1856",1856-04-24,"washington, d.c.",True,english,"washington (d.c.), washington, united states, newspapers, https://id.oclc.org/worldcat/entity/e39pbjfcwcmmjdpvk8h8hpkccp, district of columbia",washington,district of columbia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:dlc:batch_dlc_kuvasz_ver02:data:sn83045462:00280654073:1856042401:0239/full/pct:3.125/0/default.jpg#h=301&w=194,https://www.loc.gov/item/sn83045462/1856-04-24/ed-1/,1856-04-24,"washington, d.c., april 24, 1856",4 pages,eng,evening star,sn83045462,"washington, d.c."
http://www.loc.gov/item/sn82014086/1910-01-20/ed-1/,"norwich bulletin (norwich, conn.), january 20, 1910",1910-01-20,"norwich, conn.",True,english,"connecticut, norwich, windham county (conn.), norwich (conn.), united states, newspapers, new london, new london county (conn.), windham county, new london county",norwich,connecticut,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ct:batch_ct_danbury_ver01:data:sn82014086:00295866457:1910012001:0175/full/pct:6.25/0/default.jpg#h=447&w=405,https://www.loc.gov/item/sn82014086/1910-01-20/ed-1/,1910-01-20,"norwich, conn., january 20, 1910",8 pages,eng,norwich bulletin.,sn82014086,"norwich, conn."
http://www.loc.gov/item/sn90051265/1895-06-20/ed-1/,"rocky ford enterprise (rocky ford, colo.), june 20, 1895",1895-06-20,"rocky ford, colo.",True,english,"colorado, rocky ford (colo.), rocky ford, united states, newspapers, otero",rocky ford,colorado,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:cohi:batch_cohi_fairplay_ver01:data:sn90051265:00383340962:1895062001:0386/full/pct:6.25/0/default.jpg#h=305&w=240,https://www.loc.gov/item/sn90051265/1895-06-20/ed-1/,1895-06-20,"rocky ford, colo., june 20, 1895",5 pages,eng,rocky ford enterprise,sn90051265,"rocky ford, colo."
